entry_time,exit_time,direction,entry,stop,target,risk_points,outcome,raw_r,net_r,pnl,session,year
2024-02-11 18:55:00-05:00,2024-02-11 18:57:00-05:00,LONG,18034.0,18031.75,18036.25,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2024-02-11,2024
2024-02-11 19:40:00-05:00,2024-02-11 19:41:00-05:00,SHORT,18034.25,18037.5,18031.0,3.25,TARGET,1.0,0.7815384615384615,50.8,2024-02-11,2024
2024-02-12 18:05:00-05:00,2024-02-12 18:11:00-05:00,SHORT,17929.25,17933.25,17925.25,4.0,TARGET,1.0,0.8225,65.8,2024-02-12,2024
2024-02-12 18:55:00-05:00,2024-02-12 18:56:00-05:00,SHORT,17939.0,17941.0,17937.0,2.0,TARGET,1.0,0.645,25.8,2024-02-12,2024
2024-02-13 18:55:00-05:00,2024-02-13 19:24:00-05:00,LONG,17691.0,17681.0,17701.0,10.0,STOP,-1.0,-1.071,-214.2,2024-02-13,2024
2024-02-13 19:55:00-05:00,2024-02-13 20:15:00-05:00,SHORT,17685.75,17694.25,17677.25,8.5,TARGET,1.0,0.9164705882352941,155.8,2024-02-13,2024
2024-02-14 18:40:00-05:00,2024-02-14 18:42:00-05:00,SHORT,17876.75,17878.25,17875.25,1.5,TARGET,1.0,0.5266666666666666,15.799999999999999,2024-02-14,2024
2024-02-14 19:30:00-05:00,2024-02-14 19:33:00-05:00,LONG,17868.25,17866.75,17869.75,1.5,TARGET,1.0,0.5266666666666666,15.799999999999999,2024-02-14,2024
2024-02-15 18:15:00-05:00,2024-02-15 18:40:00-05:00,LONG,17948.25,17943.75,17952.75,4.5,TARGET,1.0,0.8422222222222222,75.8,2024-02-15,2024
2024-02-15 19:20:00-05:00,2024-02-15 19:23:00-05:00,LONG,17946.25,17942.5,17950.0,3.75,STOP,-1.0,-1.1893333333333334,-89.2,2024-02-15,2024
2024-02-18 18:35:00-05:00,2024-02-18 18:50:00-05:00,LONG,17770.25,17765.25,17775.25,5.0,TARGET,1.0,0.858,85.8,2024-02-18,2024
2024-02-18 19:30:00-05:00,2024-02-18 19:55:00-05:00,SHORT,17788.75,17795.25,17782.25,6.5,STOP,-1.0,-1.1092307692307692,-144.2,2024-02-18,2024
2024-02-19 20:15:00-05:00,2024-02-19 20:15:00-05:00,LONG,17733.25,17729.5,17737.0,3.75,TARGET,1.0,0.8106666666666666,60.8,2024-02-19,2024
2024-02-19 22:00:00-05:00,2024-02-19 22:02:00-05:00,LONG,17683.5,17678.75,17688.25,4.75,STOP,-1.0,-1.1494736842105264,-109.20000000000002,2024-02-19,2024
2024-02-20 19:05:00-05:00,2024-02-20 19:23:00-05:00,LONG,17569.5,17562.5,17576.5,7.0,TARGET,1.0,0.8985714285714286,125.8,2024-02-20,2024
2024-02-20 19:45:00-05:00,2024-02-20 19:45:00-05:00,LONG,17570.5,17568.5,17572.5,2.0,STOP,-1.0,-1.355,-54.2,2024-02-20,2024
2024-02-21 20:25:00-05:00,2024-02-21 20:30:00-05:00,SHORT,17781.5,17789.75,17773.25,8.25,STOP,-1.0,-1.086060606060606,-179.2,2024-02-21,2024
2024-02-21 22:20:00-05:00,2024-02-21 22:26:00-05:00,SHORT,17794.25,17802.5,17786.0,8.25,TARGET,1.0,0.9139393939393939,150.8,2024-02-21,2024
2024-02-22 18:10:00-05:00,2024-02-22 18:15:00-05:00,LONG,18024.25,18018.0,18030.5,6.25,TARGET,1.0,0.8864,110.8,2024-02-22,2024
2024-02-22 19:30:00-05:00,2024-02-22 19:35:00-05:00,LONG,18030.75,18025.25,18036.25,5.5,STOP,-1.0,-1.1290909090909091,-124.2,2024-02-22,2024
2024-02-25 18:30:00-05:00,2024-02-25 18:31:00-05:00,SHORT,17978.25,17983.75,17972.75,5.5,STOP,-1.0,-1.1290909090909091,-124.2,2024-02-25,2024
2024-02-25 20:45:00-05:00,2024-02-25 20:49:00-05:00,SHORT,17955.0,17958.0,17952.0,3.0,TARGET,1.0,0.7633333333333333,45.8,2024-02-25,2024
2024-02-26 18:05:00-05:00,2024-02-26 18:08:00-05:00,LONG,17947.5,17942.0,17953.0,5.5,TARGET,1.0,0.8709090909090909,95.8,2024-02-26,2024
2024-02-26 18:55:00-05:00,2024-02-26 18:55:00-05:00,LONG,17963.75,17961.25,17966.25,2.5,TARGET,1.0,0.716,35.8,2024-02-26,2024
2024-02-27 18:05:00-05:00,2024-02-27 18:32:00-05:00,LONG,18019.25,18009.75,18028.75,9.5,STOP,-1.0,-1.0747368421052632,-204.20000000000002,2024-02-27,2024
2024-02-27 19:05:00-05:00,2024-02-27 19:05:00-05:00,LONG,18005.0,18002.75,18007.25,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2024-02-27,2024
2024-02-28 18:25:00-05:00,2024-02-28 18:52:00-05:00,LONG,17875.75,17869.75,17881.75,6.0,STOP,-1.0,-1.1183333333333334,-134.20000000000002,2024-02-28,2024
2024-02-28 20:05:00-05:00,2024-02-28 20:40:00-05:00,LONG,17897.5,17891.75,17903.25,5.75,TARGET,1.0,0.8765217391304347,100.8,2024-02-28,2024
2024-02-29 18:10:00-05:00,2024-02-29 18:16:00-05:00,SHORT,18073.75,18083.25,18064.25,9.5,TARGET,1.0,0.9252631578947368,175.79999999999998,2024-02-29,2024
2024-02-29 19:15:00-05:00,2024-02-29 19:15:00-05:00,SHORT,18069.75,18072.0,18067.5,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2024-02-29,2024
2024-03-03 19:10:00-05:00,2024-03-03 19:34:00-05:00,LONG,18336.25,18326.0,18346.5,10.25,TARGET,1.0,0.9307317073170732,190.8,2024-03-03,2024
2024-03-03 19:50:00-05:00,2024-03-03 19:52:00-05:00,LONG,18339.0,18335.75,18342.25,3.25,TARGET,1.0,0.7815384615384615,50.8,2024-03-03,2024
2024-03-04 18:40:00-05:00,2024-03-04 18:45:00-05:00,SHORT,18234.75,18239.5,18230.0,4.75,TARGET,1.0,0.8505263157894737,80.8,2024-03-04,2024
